4.4607298170511696,6.0095381732833575,0.0043321439345601
8.2605431083865888,10.7998607205647197,0.0014373058518813
11.2909121313670990,13.4008329062300930,0.0007092802411901
1.8348214370066200,17.9456048616965411,0.0033391829133700
23.7843641820642908,20.5187719487064975,0.0045393838225383
24.4619964873006595,18.8101211609266308,0.0088917082396722
32.7294964414090472,13.0373799988016685,0.0025903606590105
34.0615780701713788,13.2301334754263813,0.0005254854643810
31.4730893214866292,13.1020279760201426,0.0084651696168114
25.0249691326435588,18.9625129374094499,0.0031694842598906
30.7345663295656202,17.6730019892671173,0.0029442243823619
42.5510500761872663,18.0347348817303192,0.0008658526074790
38.3015354027437311,16.5864488877634884,0.0061241467345097
23.2909393423633091,12.3924757947992408,0.0119934022594026
30.1339227677288477,16.9562051503365190,13.6966999006959291
32.2659227643608872,14.9422393233546771,18.5529485546393964
48.9137526638316729,16.4592002569032907,17.8795133076126618
31.4082652558415205,22.9769639368024094,22.5918328735426996
46.5651002536569010,22.3070524069885074,13.6865895740624683
42.5599896258827712,16.3765032376314608,23.2356732166753304
42.3979555142057620,17.6334078313311871,15.3835309975102081
45.0468696664990489,24.2317489951470790,18.3463076320235672
41.6313647488829375,14.1929104536043020,14.0994981001554773
43.0120209324924261,17.9128007726520373,17.2023818284964882
31.2515224931065987,21.4952998277316105,19.0922146430807693
34.1573127520957840,14.8072684317295309,12.6037948700200193
42.0460206462408266,21.6191175027182894,20.8267811153310376
44.3292826608631287,10.7008294194589180,0.0016322972460903
32.7177719263802800,13.6234163924446818,17.2401478234335990
49.1301798559378611,23.6940787718603616,22.9717687384062508
37.5142271350012706,4.7374570897570303,24.8708138735392872
36.5769509110863922,22.6358674183565682,14.5163343412471502
27.3042285590396787,18.2479040675952398,16.9749873217771281
44.4371936612107490,15.7709312624144502,20.8867403152770912
32.2859790583872694,14.4907080810518014,15.2117651482726597
33.0954472880804502,14.5138645881270403,14.5588194365069974
49.0189032585406395,17.9929325592864018,18.2301561666584178
38.9747683909183209,13.4986934601410926,21.3967615204386910
33.2578211318402239,18.1986899695812205,22.8086988725754019
32.8471796164450467,22.8962695950091266,22.0657768874136302
35.6726730375159917,16.3323544582259395,22.8285647928213002
27.0563994534056889,17.7444278283826904,16.4999944217310883
38.6547421019918289,20.6214700429032725,21.5248202875600185
49.8988870270530214,15.0215644828546608,22.8254349969387604
32.9002667110006399,24.8478472333414402,22.3564339421535436
35.8369645536059522,19.2373412519998119,12.5863155032411793
30.1529480919629762,15.7126555362138873,15.8986340175870371
36.6419953576006563,13.4458179576622090,13.4428019773698502
37.6373151103952495,2.9064571863249897,4.4868084260830390
47.8038604614704852,24.8788324525528388,15.0202972309442693
29.1036997941590485,17.4519359696215304,15.1912976851174779
38.9411108340378433,19.2230192792950518,15.1391156631590196
31.8935622528443368,13.1306215172352019,21.2347317316149322
44.1752641328963946,23.8942846536583993,24.8846209865614796
42.4945429985807337,23.6096873820583966,17.3154490614255323
28.7807542294513503,17.0516760501992728,15.4170488135243318
29.6065576469715204,17.1348684113539491,14.8864413223973475
35.3257069433638691,12.9692613876950578,16.4079809301505293
28.6249643616438298,18.0080837659317439,17.0607779917014604
27.0147195112105898,16.6261389019155388,17.4478495439634393
38.5883158153825008,19.6889104556270667,18.1430973617549505
42.4741338166731310,17.0162070644440604,21.0273678298896698
36.8964280397841762,23.6151397477564977,14.9900453503927498
43.6103562395125195,23.3301064322026086,21.6150457496305108
48.2155398480109554,18.4706153962348196,23.9826561075119891
28.5639657978571115,15.8918612168899180,12.6814627165876388
45.0798321909318673,15.5530907647127510,15.0949085274882098
42.5862655958265037,22.8439940649177764,22.2141892011352091
38.2606614595221899,24.8742616646448305,14.4582139713818609
39.9718950917844111,24.4325529849901919,22.9071441400929388
39.2672405287617678,24.2849918779539706,21.7973608246508697
41.2070375871904844,19.6624862836428989,15.1028610758912496
40.4356793512993065,13.9079741980198186,15.4506196910991491
39.5232725646951906,20.3842586755277217,24.4008119569088286
42.4044355402298123,20.7960956751685089,14.6902310567834977
27.6406386609313977,17.3025809096772676,17.7941195012681028
46.4491909236796019,19.5942179318440388,24.4545265180401934
27.2718140288681674,17.4502262803985388,17.1462147660961790
38.1783609244377686,13.4166915920106096,20.0282805612080175
40.4180635080335549,17.3314371515199390,12.9653659012057716
30.8084347676241705,16.5116396526971592,12.7306860845339873
46.5576281680027009,20.7558984565721083,16.2624036603781725
41.5337759886722750,23.8265423346357181,17.3914120689353702
42.2824123169506905,15.9622777938920386,22.3851338081429709
31.5580951200093374,23.9692723648530119,23.0582730773465308
44.3249226377751313,18.5863484348082970,18.3261017309830798
42.9953839776432005,14.4484537663438779,14.4332412760687312
42.2710856939298409,23.7553277407124632,16.9270306644306707
42.6872016280183999,23.5849915538391421,24.0731147943788066
38.8432638422547996,17.2569711081643362,13.1043541225324578
48.3416330666201901,18.6135163040630225,21.4880573816843210
31.6964162224251496,19.8940479152277518,21.7993048896977903
48.4233984699574904,15.3526370311520388,23.4881427079728411
33.6929438589328143,24.6094909657032161,19.7377889992408413
33.4724571874187546,23.4705421297117596,20.8234259040676761
49.8774297176870576,14.0894139506962777,23.0725483305996164
45.6815401667219163,21.4531303769811714,17.4171790622417006
46.5132700766254601,15.1648557864516977,23.8791142797766405
49.5189033755061132,18.2633753723515717,24.0237974350365100
34.4241094194961548,24.9205530066792917,15.3926982302328703
36.0580055066221732,19.3370898375216598,19.2218391782411899
48.6947486287644224,24.9023448660651781,21.9509848320375518
39.2632054046332968,19.0232036914854525,15.5329728814197985
36.9653187700625807,19.4963966964303310,14.2533646308022899
42.8444382946529316,20.4013497003893214,20.8370104718411717
44.0761149196860700,24.1493078881981695,13.3519670482134085
40.4793759186757285,17.1049954400752604,14.2714140048822387
35.3701726677000892,13.6730882975166992,16.0855678564960698
47.6553691887882849,17.9936045508365510,19.7599121798659922
31.8124454856442469,12.9097394059846380,21.7255802559767517
46.1632595607639900,17.2190307102805704,21.2729224063682274
43.0874143513375500,24.5062250164972681,17.4773787967396395
49.4256294245131187,24.9784001564929206,13.0437170749725002
40.3917658585544217,19.1148040377308490,15.4409064436345229
32.8083970498698321,21.5695048474710838,16.6520297257322589
31.2980425260793105,17.2351900694572180,13.3302656035615801
47.3386689913303940,14.3180123739895073,15.4573561761089486
42.4457259295316049,24.6888545766386542,11.9927433670173116
33.4169730263627542,22.9536355838609865,23.1656944082428211
28.1651605974099226,14.2069730128066283,15.9603261140108206
37.0388959834903773,20.6715127899289683,23.8091452235053183
39.2280709198774531,19.0366311501179624,14.9294454935920982
49.1183438007949746,15.6449453995410721,17.3667996596298622
40.2159728124077418,13.1526855093006603,13.0956529789723604
27.7765427768375197,16.6138382547746595,17.3745096707022881
30.7187541038318912,16.3699733687754083,13.0232158252648116
49.9933749026377399,18.1205786839518836,23.6922950752077099
46.4249558205846498,18.3125642583898056,16.0829457009686969
38.8671876550668003,19.6966914063059981,16.6793363808697066
45.4783365200353629,23.9767249245374394,16.7976557888522002
37.9100570781882098,24.9308029445155803,12.5915010542283987
45.3883612723577414,20.3062696214684486,23.8312023821277812
30.5219467485203886,12.6750178988916495,16.7354185309981816
39.6947285801819589,20.0044977520281222,21.0678195378751880
31.3642270617892009,13.1442915310751918,21.0185933706692687
47.3838053203065854,23.5906802410986103,21.8527417493772198
28.2415769050562915,17.4424192099555775,16.3873394529676801
28.7930784388626684,18.5778411420384941,18.0824465797870211
41.0028785318350160,22.3325344878918095,17.4154354489495660
38.9873423558463870,12.5626519659161779,21.2606838421553093
31.3874484351964576,14.1145524919437602,21.1916378323213586
46.8857193690671110,24.4544331000861916,21.8065987379815986
30.5855242620279064,16.4907963298922979,12.7311718023017875
38.3412765841309096,19.5635219410145282,20.9184620682366997
38.6407507141293038,16.5013389307868685,23.3867129267917200
39.9631434797406797,12.5548787089286193,21.1671429659389787
38.9273737433815370,19.0425440709362803,14.5908894408775414
49.8164713485762576,15.5370203102184075,23.5656197123628495
38.8997289490047891,23.7270559741826688,21.4003794625749215
35.4353440442104102,23.9100570940203809,20.0727668952337623
30.0577177300369698,16.3983487560657899,12.6930505652219079
36.0878692825695424,19.5086534605559194,12.6208921535759586
47.6263100191420605,18.5436626029971059,23.4896967372889911
36.6436548392662687,23.9855152879770230,22.0014542316772292
31.9936904869198031,13.1942717017073381,21.0140738060501207
33.3802395299178229,21.0811676661730409,22.8335092949460901
38.8283193776383229,20.4825304300497102,24.7688782496166482
37.4246242683450205,21.0424288052218316,21.5887594578292337
43.0336306983532282,23.0052850972333083,13.4093335838254788
41.4605426516919024,24.9094582163373595,10.7897882472015478
41.1410923217498734,20.5349294561475872,24.5519314252050478
32.5382842647003159,15.9138553335296979,17.5300730577389103
44.2136638853861683,24.3198030882712430,24.1035740839452011
43.4429367406178457,22.4517578434275293,24.2594067313976822
